timestamp,id,filename,breed,mean,std_dev,median,min_pixel,max_pixel,entropy,edge_density
2025-01-22T12:43:30.224924,img_20250122124330,aleman.jpeg,german_shepherd,112.9996216716893,65.67805555869532,104.0,0.0,255.0,7.863157732542543,0.0776192238930466
2025-01-22T12:43:50.728579,img_20250122124350,golden.jpg,golden_retriever,133.89204444444445,54.524886343606525,127.0,0.0,255.0,7.645549886132421,0.0685640796196901
2025-01-22T12:43:54.047366,img_20250122124353,Laika01.jpg,west_highland_white_terrier,69.87543619791667,61.79602760801089,46.0,0.0,254.0,7.288399468011937,0.0595801523046277
2025-01-22T12:43:58.183229,img_20250122124358,puppy-love-2021-08-29-00-54-11-utc.jpg,blenheim_spaniel,131.23647225167903,64.1154737274461,139.0,0.0,255.0,7.680728578129967,0.0160467491801408
2025-01-22T12:44:02.272388,img_20250122124402,wei1.jpg,weimaraner,132.73221493965875,70.0480760569813,139.0,0.0,252.0,7.426411210734745,0.0230754998532419
2025-01-22T12:44:07.981879,img_20250122124407,wei2.jpg,weimaraner,92.2480223824284,47.30480238771305,85.0,0.0,243.0,7.49615495038532,0.0284672731797565
2025-01-22T13:10:49.476807,img_20250122131049,0a001d75def0b4352ebde8d07c0850ae.jpg,komondor,115.71709792284867,71.15519358924793,111.0,7.0,255.0,7.5696030552464055,0.04843107964036577
2025-01-22T13:10:55.682077,img_20250122131055,0a7f8d31c960071d0d4cfba36c0159c7.jpg,brittany_spaniel,126.813163565647,71.56239438407117,96.0,0.0,255.0,7.486937873047489,0.046192117857512344
2025-01-22T13:11:01.803990,img_20250122131101,0a77b9015c37f39c92b5399dc29da97c.jpg,irish_terrier,111.39895760598503,49.4686433332028,107.0,0.0,255.0,7.605766859153269,0.07151925212614045
2025-01-22T13:11:06.934520,img_20250122131106,0a1b0b7df2918d543347050ad8b16051.jpg,newfoundland,145.321552,69.34855900673998,137.0,0.0,255.0,7.3255228349027535,0.08308409450514759
2025-01-22T13:11:53.083513,img_20250122131152,0a9f8c6ceadfff61072a565311777655.jpg,cardigan,117.87246933333333,55.53247566300636,136.0,1.0,236.0,7.40736048723425,0.03944602045790345
2025-01-22T13:11:58.170440,img_20250122131158,0a1f8334a9f583cac009dc033c681e47.jpg,kerry_blue_terrier,157.67021881216255,47.804592388229885,165.0,5.0,255.0,7.447927733726415,0.050440068722555735
2025-01-22T13:12:06.472988,img_20250122131206,0a001d75def0b4352ebde8d07c0850ae.jpg,komondor,115.71709792284867,71.15519358924793,111.0,7.0,255.0,7.5696030552464055,0.04843107964036577
2025-01-22T13:12:11.501578,img_20250122131211,0a4f1e17d720cdff35814651402b7cf4.jpg,afghan_hound,129.89748863636365,41.521440415134904,129.0,0.0,255.0,7.334268879549869,0.058709384901898996
